,QuestionId,Age_vot,AnsRank,Votes,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank
6,8271.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8271.0,2,1,1.0,0.0,1.0,1.0,0.0
0,8271.0,3,1,1.0,0.875,1.0,1.0,0.0
0,8271.0,4,1,1.0,0.888888888889,1.0,1.0,0.0
0,8274.0,0,1,0.0,0.0,0.5,0.25,0.0
1,8274.0,0,1,0.0,0.0,0.5,0.25,0.0
2,8274.0,0,1,1.0,0.0,0.5,0.25,0.0
0,8274.0,1,1,1.0,0.0,0.5,0.25,0.0
0,8274.0,4,1,1.0,0.0,0.5,0.25,0.0
0,8274.0,282,1,0.0,0.0,0.333333333333,0.111111111111,0.0
0,8278.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
1,8278.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
2,8278.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
0,8278.0,2,1,0.0,0.0,0.25,0.0625,0.0
1,8278.0,2,1,0.0,0.0,0.25,0.0625,0.0
2,8278.0,2,1,0.0,0.0,0.25,0.0625,0.0
3,8278.0,2,1,1.0,0.0,0.25,0.0625,0.0
4,8278.0,2,1,1.0,0.0,0.25,0.0625,0.0
5,8278.0,2,1,1.0,0.0,0.25,0.0625,0.0
0,8278.0,3,1,1.0,0.5,0.25,0.0625,0.0
0,8278.0,4,1,1.0,0.8,0.25,0.0625,0.0
0,8278.0,22,1,1.0,0.833333333333,0.25,0.0625,0.0
0,8278.0,302,1,0.0,0.833333333333,0.25,0.0625,0.0
0,8279.0,1,1,1.0,0.0,1.0,1.0,0.0
1,8279.0,1,1,1.0,0.0,1.0,1.0,0.0
2,8279.0,1,1,1.0,0.0,1.0,1.0,0.0
3,8279.0,1,1,1.0,0.0,1.0,1.0,0.0
4,8279.0,1,1,1.0,0.0,1.0,1.0,0.0
5,8279.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8279.0,2,1,1.0,0.0,1.0,1.0,0.0
0,8279.0,65,1,0.0,0.0,0.5,0.25,0.0
0,8287.0,0,1,0.0,0.0,0.5,0.25,0.0
1,8287.0,0,1,1.0,0.0,0.5,0.25,0.0
2,8287.0,0,1,1.0,0.0,0.5,0.25,0.0
3,8287.0,0,1,1.0,0.0,0.5,0.25,0.0
0,8287.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
1,8287.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
2,8287.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
0,8287.0,2,1,1.0,0.75,0.333333333333,0.111111111111,0.0
0,8287.0,3,1,1.0,0.8,0.333333333333,0.111111111111,0.0
0,8287.0,45,1,1.0,0.833333333333,0.333333333333,0.111111111111,0.0
0,8292.0,0,1,0.0,0.0,0.5,0.25,0.0
1,8292.0,0,1,1.0,0.0,0.5,0.25,0.0
2,8292.0,0,1,1.0,0.0,0.5,0.25,0.0
3,8292.0,0,1,1.0,0.0,0.5,0.25,0.0
4,8292.0,0,1,1.0,0.0,0.5,0.25,0.0
0,8292.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
1,8292.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
2,8292.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
0,8295.0,1,1,1.0,0.0,1.0,1.0,0.0
1,8295.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8297.0,1,1,0.0,0.0,0.25,0.0625,0.0
1,8297.0,1,1,0.0,0.0,0.25,0.0625,0.0
2,8297.0,1,1,0.0,0.0,0.25,0.0625,0.0
3,8297.0,1,1,0.0,0.0,0.25,0.0625,0.0
4,8297.0,1,1,0.0,0.0,0.25,0.0625,0.0
5,8297.0,1,1,0.0,0.0,0.25,0.0625,0.0
6,8297.0,1,1,0.0,0.0,0.25,0.0625,0.0
7,8297.0,1,1,1.0,0.0,0.25,0.0625,0.0
8,8297.0,1,1,1.0,0.0,0.25,0.0625,0.0
9,8297.0,1,1,1.0,0.0,0.25,0.0625,0.0
10,8297.0,1,1,1.0,0.0,0.25,0.0625,0.0
11,8297.0,1,1,1.0,0.0,0.25,0.0625,0.0
12,8297.0,1,1,1.0,0.0,0.25,0.0625,0.0
13,8297.0,1,1,1.0,0.0,0.25,0.0625,0.0
0,8297.0,2,1,1.0,0.0,0.25,0.0625,0.0
0,8297.0,4,1,1.0,0.875,0.25,0.0625,0.0
0,8297.0,6,1,1.0,0.888888888889,0.25,0.0625,0.0
0,8297.0,13,1,1.0,0.9,0.25,0.0625,0.0
0,8297.0,21,1,1.0,0.909090909091,0.25,0.0625,0.0
0,8297.0,63,1,1.0,0.916666666667,0.25,0.0625,0.0
0,8297.0,85,1,1.0,0.923076923077,0.25,0.0625,0.0
0,8311.0,1,1,1.0,0.0,1.0,1.0,0.0
1,8311.0,1,1,1.0,0.0,1.0,1.0,0.0
2,8311.0,1,1,1.0,0.0,1.0,1.0,0.0
3,8311.0,1,1,1.0,0.0,1.0,1.0,0.0
4,8311.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8311.0,2,1,1.0,0.0,1.0,1.0,0.0
1,8311.0,2,1,1.0,0.0,1.0,1.0,0.0
0,8311.0,3,1,1.0,0.833333333333,1.0,1.0,0.0
1,8311.0,3,1,1.0,0.833333333333,1.0,1.0,0.0
2,8311.0,3,1,1.0,0.833333333333,1.0,1.0,0.0
0,8311.0,4,1,1.0,0.875,1.0,1.0,0.0
0,8311.0,5,1,1.0,0.909090909091,1.0,1.0,0.0
0,8311.0,7,1,1.0,0.916666666667,1.0,1.0,0.0
0,8311.0,8,1,1.0,0.923076923077,1.0,1.0,0.0
0,8311.0,14,1,1.0,0.928571428571,1.0,1.0,0.0
0,8311.0,16,1,1.0,0.933333333333,1.0,1.0,0.0
0,8311.0,42,1,0.0,0.933333333333,0.5,0.25,0.0
0,8311.0,43,1,0.0,0.933333333333,0.5,0.25,0.0
0,8311.0,61,1,1.0,0.9375,0.5,0.25,0.0
0,8311.0,115,1,1.0,0.941176470588,0.5,0.25,0.0
0,8311.0,321,1,0.0,0.941176470588,0.333333333333,0.111111111111,0.0
0,8311.0,356,1,1.0,0.944444444444,0.333333333333,0.111111111111,0.0
0,8312.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8312.0,2,1,1.0,0.0,1.0,1.0,0.0
0,8312.0,3,1,0.0,0.5,0.5,0.25,0.0
1,8312.0,3,1,1.0,0.5,0.5,0.25,0.0
0,8312.0,4,1,0.0,0.0,0.5,0.25,0.0
1,8312.0,4,1,1.0,0.0,0.5,0.25,0.0
0,8318.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8318.0,1,1,0.0,0.0,0.25,0.0625,0.0
1,8318.0,1,1,0.0,0.0,0.25,0.0625,0.0
2,8318.0,1,1,0.0,0.0,0.25,0.0625,0.0
3,8318.0,1,1,0.0,0.0,0.25,0.0625,0.0
4,8318.0,1,1,0.0,0.0,0.25,0.0625,0.0
5,8318.0,1,1,0.0,0.0,0.25,0.0625,0.0
6,8318.0,1,1,1.0,0.0,0.25,0.0625,0.0
0,8318.0,2,1,0.0,0.0,0.25,0.0625,0.0
0,8318.0,3,1,0.0,0.0,0.25,0.0625,-0.25
0,8318.0,5,1,0.0,0.75,0.2,0.04,0.0
0,8318.0,32,1,0.0,0.75,0.166666666667,0.0277777777778,0.0
0,8324.0,1,1,1.0,0.0,1.0,1.0,0.0
1,8324.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8324.0,2,1,1.0,0.0,1.0,1.0,0.0
0,8329.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8331.0,4,1,0.0,0.0,0.5,0.25,0.0
1,8331.0,4,1,1.0,0.0,0.5,0.25,0.0
0,8331.0,5,1,1.0,0.0,0.5,0.25,0.0
0,8339.0,0,1,0.0,0.0,0.5,0.25,0.0
1,8339.0,0,1,1.0,0.0,0.5,0.25,0.0
0,8339.0,1,1,0.0,0.0,0.5,0.25,0.0
1,8339.0,1,1,1.0,0.0,0.5,0.25,0.0
0,8339.0,17,1,0.0,0.5,0.5,0.25,0.0
1,8339.0,17,1,1.0,0.5,0.5,0.25,0.0
0,8339.0,33,1,0.0,0.5,0.333333333333,0.111111111111,0.0
0,8339.0,34,1,0.0,0.666666666667,0.333333333333,0.111111111111,0.0
1,8339.0,34,1,1.0,0.666666666667,0.333333333333,0.111111111111,0.0
0,8350.0,4,1,1.0,0.0,1.0,1.0,0.0
0,8352.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8352.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8352.0,4,1,1.0,0.5,1.0,1.0,0.0
0,8352.0,6,1,0.0,0.666666666667,0.5,0.25,0.0
1,8352.0,6,1,1.0,0.666666666667,0.5,0.25,0.0
0,8356.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8356.0,2,1,1.0,0.0,1.0,1.0,0.0
0,8356.0,3,1,1.0,0.5,1.0,1.0,0.0
0,8360.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8364.0,0,1,1.0,0.0,1.0,1.0,0.0
1,8364.0,0,1,1.0,0.0,1.0,1.0,0.0
2,8364.0,0,1,1.0,0.0,1.0,1.0,0.0
3,8364.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8364.0,1,1,1.0,0.0,1.0,1.0,0.0
1,8364.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8364.0,2,1,1.0,0.8,1.0,1.0,0.0
0,8364.0,106,1,1.0,0.857142857143,1.0,1.0,0.0
0,8364.0,135,1,1.0,0.875,1.0,1.0,0.0
0,8364.0,136,1,1.0,0.888888888889,1.0,1.0,0.0
0,8364.0,271,1,1.0,0.9,1.0,1.0,0.0
0,8364.0,372,1,1.0,0.909090909091,1.0,1.0,0.0
0,8366.0,0,1,1.0,0.0,1.0,1.0,0.0
1,8366.0,0,1,1.0,0.0,1.0,1.0,0.0
2,8366.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8366.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8372.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8374.0,0,1,0.0,0.0,0.333333333333,0.111111111111,0.0
1,8374.0,0,1,0.0,0.0,0.333333333333,0.111111111111,0.0
2,8374.0,0,1,0.0,0.0,0.333333333333,0.111111111111,0.0
3,8374.0,0,1,0.0,0.0,0.333333333333,0.111111111111,0.0
4,8374.0,0,1,0.0,0.0,0.333333333333,0.111111111111,0.0
5,8374.0,0,1,0.0,0.0,0.333333333333,0.111111111111,0.0
6,8374.0,0,1,0.0,0.0,0.333333333333,0.111111111111,0.0
7,8374.0,0,1,0.0,0.0,0.333333333333,0.111111111111,0.0
8,8374.0,0,1,1.0,0.0,0.333333333333,0.111111111111,0.0
9,8374.0,0,1,1.0,0.0,0.333333333333,0.111111111111,0.0
10,8374.0,0,1,1.0,0.0,0.333333333333,0.111111111111,0.0
11,8374.0,0,1,1.0,0.0,0.333333333333,0.111111111111,0.0
12,8374.0,0,1,1.0,0.0,0.333333333333,0.111111111111,0.0
13,8374.0,0,1,1.0,0.0,0.333333333333,0.111111111111,0.0
0,8374.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
1,8374.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
2,8374.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
3,8374.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
4,8374.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
5,8374.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
6,8374.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
7,8374.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
8,8374.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
9,8374.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
0,8374.0,2,1,1.0,0.833333333333,0.333333333333,0.111111111111,0.0
0,8374.0,3,1,1.0,0.923076923077,0.333333333333,0.111111111111,0.0
0,8374.0,8,1,1.0,0.928571428571,0.333333333333,0.111111111111,0.0
0,8382.0,0,1,1.0,0.0,1.0,1.0,0.0
1,8382.0,0,1,1.0,0.0,1.0,1.0,0.0
2,8382.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8388.0,0,1,0.0,0.0,0.5,0.25,0.0
1,8388.0,0,1,0.0,0.0,0.5,0.25,0.0
2,8388.0,0,1,0.0,0.0,0.5,0.25,0.0
3,8388.0,0,1,1.0,0.0,0.5,0.25,0.0
4,8388.0,0,1,1.0,0.0,0.5,0.25,0.0
0,8388.0,1,1,1.0,0.0,0.5,0.25,0.0
0,8388.0,3,1,1.0,0.75,0.5,0.25,0.0
0,8397.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8397.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8397.0,3,1,0.0,0.0,0.5,0.25,0.0
0,8400.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8400.0,1,1,0.0,0.0,0.5,0.25,0.0
1,8400.0,1,1,0.0,0.0,0.5,0.25,0.0
2,8400.0,1,1,1.0,0.0,0.5,0.25,0.0
3,8400.0,1,1,1.0,0.0,0.5,0.25,0.0
4,8400.0,1,1,1.0,0.0,0.5,0.25,0.0
0,8400.0,2,1,1.0,0.5,0.5,0.25,0.0
1,8400.0,2,1,1.0,0.5,0.5,0.25,0.0
0,8400.0,4,1,1.0,0.8,0.5,0.25,0.0
0,8400.0,23,1,0.0,0.8,0.333333333333,0.111111111111,0.0
0,8400.0,24,1,0.0,0.857142857143,0.333333333333,0.111111111111,0.0
1,8400.0,24,1,1.0,0.857142857143,0.333333333333,0.111111111111,0.0
0,8400.0,44,1,0.0,0.857142857143,0.25,0.0625,0.0
0,8400.0,45,1,1.0,0.5,0.25,0.0625,-0.25
0,8405.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
1,8405.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
2,8405.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
3,8405.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
4,8405.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
0,8405.0,2,1,0.0,0.0,0.333333333333,0.111111111111,0.0
1,8405.0,2,1,1.0,0.0,0.333333333333,0.111111111111,0.0
2,8405.0,2,1,1.0,0.0,0.333333333333,0.111111111111,0.0
0,8405.0,3,1,0.0,0.0,0.25,0.0625,0.0
1,8405.0,3,1,0.0,0.0,0.25,0.0625,0.0
0,8409.0,0,1,1.0,0.0,1.0,1.0,0.0
1,8409.0,0,1,1.0,0.0,1.0,1.0,0.0
2,8409.0,0,1,1.0,0.0,1.0,1.0,0.0
3,8409.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8409.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8413.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8413.0,1,1,1.0,0.0,1.0,1.0,0.0
1,8413.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8413.0,2,1,1.0,0.5,1.0,1.0,0.0
1,8413.0,2,1,1.0,0.5,1.0,1.0,0.0
0,8413.0,3,1,1.0,0.75,1.0,1.0,0.0
0,8413.0,4,1,1.0,0.833333333333,1.0,1.0,0.0
0,8415.0,0,1,1.0,0.0,1.0,1.0,0.0
1,8415.0,0,1,1.0,0.0,1.0,1.0,0.0
2,8415.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8415.0,1,1,1.0,0.0,1.0,1.0,0.0
1,8415.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8429.0,0,1,0.0,0.0,0.5,0.25,0.0
1,8429.0,0,1,1.0,0.0,0.5,0.25,0.0
0,8429.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
1,8429.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
2,8429.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
3,8429.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
4,8429.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
5,8429.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
0,8429.0,2,1,0.0,0.5,0.333333333333,0.111111111111,0.0
1,8429.0,2,1,0.0,0.5,0.333333333333,0.111111111111,0.0
2,8429.0,2,1,1.0,0.5,0.333333333333,0.111111111111,0.0
0,8429.0,3,1,0.0,0.833333333333,0.333333333333,0.111111111111,0.0
1,8429.0,3,1,1.0,0.833333333333,0.333333333333,0.111111111111,0.0
0,8429.0,4,1,1.0,0.857142857143,0.333333333333,0.111111111111,0.0
0,8436.0,0,1,1.0,0.0,1.0,1.0,0.0
1,8436.0,0,1,1.0,0.0,1.0,1.0,0.0
2,8436.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8436.0,1,1,1.0,0.0,1.0,1.0,0.0
1,8436.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8436.0,2,1,0.0,0.0,0.5,0.25,0.0
0,8439.0,2,1,1.0,0.0,1.0,1.0,0.0
0,8439.0,3,1,1.0,0.0,1.0,1.0,0.0
1,8439.0,3,1,1.0,0.0,1.0,1.0,0.0
0,8442.0,2,1,1.0,0.0,1.0,1.0,0.0
0,8442.0,3,1,1.0,0.0,1.0,1.0,0.0
0,8442.0,39,1,0.0,0.0,0.5,0.25,0.0
0,8450.0,0,1,1.0,0.0,1.0,1.0,0.0
1,8450.0,0,1,1.0,0.0,1.0,1.0,0.0
2,8450.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8450.0,1,1,1.0,0.0,1.0,1.0,0.0
1,8450.0,1,1,1.0,0.0,1.0,1.0,0.0
2,8450.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8450.0,2,1,1.0,0.75,1.0,1.0,0.0
1,8450.0,2,1,1.0,0.75,1.0,1.0,0.0
0,8450.0,3,1,1.0,0.857142857143,1.0,1.0,0.0
0,8450.0,4,1,1.0,0.888888888889,1.0,1.0,0.0
0,8450.0,19,1,1.0,0.9,1.0,1.0,0.0
0,8455.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8455.0,2,1,1.0,0.0,1.0,1.0,0.0
0,8455.0,5,1,1.0,0.5,1.0,1.0,0.0
0,8459.0,0,1,0.0,0.0,0.5,0.25,0.0
1,8459.0,0,1,0.0,0.0,0.5,0.25,0.0
2,8459.0,0,1,1.0,0.0,0.5,0.25,0.0
3,8459.0,0,1,1.0,0.0,0.5,0.25,0.0
4,8459.0,0,1,1.0,0.0,0.5,0.25,0.0
5,8459.0,0,1,1.0,0.0,0.5,0.25,0.0
0,8459.0,1,1,0.0,0.0,0.5,0.25,0.0
1,8459.0,1,1,0.0,0.0,0.5,0.25,0.0
2,8459.0,1,1,1.0,0.0,0.5,0.25,0.0
3,8459.0,1,1,1.0,0.0,0.5,0.25,0.0
0,8459.0,2,1,0.0,0.0,0.5,0.25,-0.5
0,8459.0,7,1,0.0,0.0,0.25,0.0625,-0.25
1,8459.0,7,1,0.0,0.0,0.25,0.0625,-0.25
2,8459.0,7,1,0.0,0.0,0.25,0.0625,-0.25
0,8459.0,8,1,0.0,0.0,0.25,0.0625,-0.25
1,8459.0,8,1,0.0,0.0,0.25,0.0625,-0.25
0,8462.0,1,1,0.0,0.0,0.5,0.25,0.0
1,8462.0,1,1,0.0,0.0,0.5,0.25,0.0
2,8462.0,1,1,0.0,0.0,0.5,0.25,0.0
3,8462.0,1,1,1.0,0.0,0.5,0.25,0.0
4,8462.0,1,1,1.0,0.0,0.5,0.25,0.0
0,8462.0,2,1,1.0,0.0,0.5,0.25,0.0
0,8462.0,7,1,0.0,0.0,0.333333333333,0.111111111111,0.0
0,8462.0,8,1,1.0,0.75,0.333333333333,0.111111111111,0.0
0,8462.0,55,1,1.0,0.8,0.333333333333,0.111111111111,0.0
0,8473.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8473.0,15,1,1.0,0.0,0.5,0.25,0.0
0,8477.0,0,1,0.0,0.0,0.5,0.25,0.0
1,8477.0,0,1,1.0,0.0,0.5,0.25,0.0
2,8477.0,0,1,1.0,0.0,0.5,0.25,0.0
3,8477.0,0,1,1.0,0.0,0.5,0.25,0.0
4,8477.0,0,1,1.0,0.0,0.5,0.25,0.0
0,8477.0,1,1,0.0,0.0,0.5,0.25,0.0
1,8477.0,1,1,1.0,0.0,0.5,0.25,0.0
0,8477.0,2,1,1.0,0.8,0.5,0.25,0.0
0,8477.0,4,1,0.0,0.833333333333,0.25,0.0625,0.0
1,8477.0,4,1,0.0,0.833333333333,0.25,0.0625,0.0
2,8477.0,4,1,0.0,0.833333333333,0.25,0.0625,0.0
3,8477.0,4,1,1.0,0.833333333333,0.25,0.0625,0.0
0,8485.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8485.0,2,1,1.0,0.0,1.0,1.0,0.0
1,8485.0,2,1,1.0,0.0,1.0,1.0,0.0
2,8485.0,2,1,1.0,0.0,1.0,1.0,0.0
3,8485.0,2,1,1.0,0.0,1.0,1.0,0.0
0,8485.0,3,1,1.0,0.5,1.0,1.0,0.0
0,8485.0,4,1,1.0,0.833333333333,1.0,1.0,0.0
0,8489.0,0,1,0.0,0.0,0.5,0.25,0.0
1,8489.0,0,1,0.0,0.0,0.5,0.25,0.0
2,8489.0,0,1,1.0,0.0,0.5,0.25,0.0
0,8489.0,1,1,0.0,0.0,0.5,0.25,0.0
1,8489.0,1,1,1.0,0.0,0.5,0.25,0.0
2,8489.0,1,1,1.0,0.0,0.5,0.25,0.0
0,8489.0,2,1,0.0,0.0,0.5,0.25,-0.5
1,8489.0,2,1,0.0,0.0,0.5,0.25,-0.5
0,8492.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8492.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
1,8492.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
2,8492.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
3,8492.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
4,8492.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
5,8492.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
6,8492.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
7,8492.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
8,8492.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
9,8492.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
10,8492.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
11,8492.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
0,8492.0,2,1,0.0,0.0,0.25,0.0625,-0.25
1,8492.0,2,1,0.0,0.0,0.25,0.0625,-0.25
2,8492.0,2,1,0.0,0.0,0.25,0.0625,-0.25
3,8492.0,2,1,1.0,0.0,0.25,0.0625,-0.25
0,8492.0,3,1,0.0,0.909090909091,0.25,0.0625,0.0
1,8492.0,3,1,0.0,0.909090909091,0.25,0.0625,0.0
2,8492.0,3,1,0.0,0.909090909091,0.25,0.0625,0.0
3,8492.0,3,1,1.0,0.909090909091,0.25,0.0625,0.0
0,8492.0,5,1,1.0,0.916666666667,0.25,0.0625,0.0
0,8492.0,36,1,1.0,0.923076923077,0.25,0.0625,0.0
1,8492.0,36,1,1.0,0.923076923077,0.25,0.0625,0.0
0,8492.0,95,1,0.0,0.923076923077,0.25,0.0625,0.0
1,8492.0,95,1,0.0,0.923076923077,0.25,0.0625,0.0
0,8492.0,105,1,0.0,0.923076923077,0.25,0.0625,0.0
0,8492.0,106,1,1.0,0.928571428571,0.25,0.0625,0.0
0,8492.0,219,1,1.0,0.9375,0.25,0.0625,0.0
0,8492.0,232,1,0.0,0.9375,0.166666666667,0.0277777777778,0.0
1,8492.0,232,1,0.0,0.9375,0.166666666667,0.0277777777778,0.0
0,8492.0,233,1,0.0,0.941176470588,0.166666666667,0.0277777777778,0.0
1,8492.0,233,1,1.0,0.941176470588,0.166666666667,0.0277777777778,0.0
0,8492.0,234,1,1.0,0.944444444444,0.166666666667,0.0277777777778,0.0
0,8492.0,250,1,1.0,0.947368421053,0.166666666667,0.0277777777778,0.0
0,8492.0,372,1,0.0,0.947368421053,0.142857142857,0.0204081632653,0.0
0,8492.0,373,1,0.0,0.947368421053,0.142857142857,0.0204081632653,0.0
0,8498.0,0,1,1.0,0.0,1.0,1.0,0.0
1,8498.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8498.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8498.0,2,1,0.0,0.0,0.5,0.25,-0.5
1,8498.0,2,1,1.0,0.0,0.5,0.25,-0.5
2,8498.0,2,1,1.0,0.0,0.5,0.25,-0.5
3,8498.0,2,1,1.0,0.0,0.5,0.25,-0.5
4,8498.0,2,1,1.0,0.0,0.5,0.25,-0.5
5,8498.0,2,1,1.0,0.0,0.5,0.25,-0.5
0,8498.0,3,1,1.0,0.0,0.5,0.25,-0.5
1,8498.0,3,1,1.0,0.0,0.5,0.25,-0.5
0,8501.0,0,1,1.0,0.0,1.0,1.0,0.0
1,8501.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8501.0,1,1,1.0,0.0,1.0,1.0,0.0
1,8501.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8501.0,2,1,1.0,0.666666666667,1.0,1.0,0.0
0,8501.0,4,1,1.0,0.8,1.0,1.0,0.0
0,8501.0,72,1,0.0,0.8,0.5,0.25,0.0
0,8503.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8503.0,2,1,1.0,0.0,1.0,1.0,0.0
0,8508.0,0,1,1.0,0.0,1.0,1.0,0.0
1,8508.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8508.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8514.0,0,1,1.0,0.0,1.0,1.0,0.0
1,8514.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8518.0,0,1,1.0,0.0,1.0,1.0,0.0
1,8518.0,0,1,1.0,0.0,1.0,1.0,0.0
2,8518.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8518.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
1,8518.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
2,8518.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
3,8518.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
4,8518.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
5,8518.0,1,1,0.0,0.0,0.333333333333,0.111111111111,0.0
6,8518.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
7,8518.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
8,8518.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
9,8518.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
10,8518.0,1,1,1.0,0.0,0.333333333333,0.111111111111,0.0
0,8518.0,2,1,0.0,0.75,0.333333333333,0.111111111111,0.0
1,8518.0,2,1,0.0,0.75,0.333333333333,0.111111111111,0.0
2,8518.0,2,1,1.0,0.75,0.333333333333,0.111111111111,0.0
0,8518.0,5,1,0.0,0.888888888889,0.333333333333,0.111111111111,0.0
1,8518.0,5,1,1.0,0.888888888889,0.333333333333,0.111111111111,0.0
0,8519.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8519.0,1,1,1.0,0.0,1.0,1.0,0.0
1,8519.0,1,1,1.0,0.0,1.0,1.0,0.0
0,8522.0,0,1,1.0,0.0,1.0,1.0,0.0
1,8522.0,0,1,1.0,0.0,1.0,1.0,0.0
0,8522.0,1,1,0.0,0.0,0.5,0.25,0.0
1,8522.0,1,1,1.0,0.0,0.5,0.25,0.0
2,8522.0,1,1,1.0,0.0,0.5,0.25,0.0
